[MATCH1]: 5 at 173  with score: 0.16852262601445717
[MATCH1]: 6 at 173  with score: 0.1046957444738485
[MATCH1]: 4 at 173  with score: 0.15859849330222775
[MATCH1]: 7 at 173  with score: 0.2657856517160362
[MATCH1]: 2 at 173  with score: 0.192733994838593
[MATCH1]: 1 at 174  with score: 0.033278256104116694
[MATCH1]: 3 at 174  with score: 0.0742983910569969
[MATCH1]: 5 at 174  with score: 0.15630591514057457
[MATCH1]: 6 at 174  with score: 0.09921759517930419
[MATCH1]: 4 at 174  with score: 0.02822939648725394
[MATCH1]: 7 at 174  with score: 0.25268705166434036
[MATCH1]: 1 at 175  with score: 0.010493403849993166
[MATCH1]: 3 at 175  with score: 0.06220511925287036
[MATCH1]: 5 at 175  with score: 0.10376272751467114
[MATCH1]: 6 at 175  with score: 0.06639963003017808
[MATCH1]: 4 at 175  with score: 0.12143304886547722
[MATCH1]: 7 at 175  with score: 0.17934959992150631
[MATCH1]: 1 at 176  with score: 0.02244599845111029
[MATCH1]: 3 at 176  with score: 0.1702953801370524
[MATCH1]: 5 at 176  with score: 0.1644000165954529
[MATCH1]: 6 at 176  with score: 0.06071290615366158
[MATCH1]: 4 at 176  with score: 0.15394687536134127
[MATCH1]: 7 at 176  with score: 0.11214613281997353
[MATCH1]: 1 at 177  with score: 0.015490547610246841
[MATCH1]: 3 at 177  with score: 0.05929897783422905
[MATCH1]: 5 at 177  with score: 0.19577488766629195
[MATCH1]: 6 at 177  with score: 0.08631843127454428
[MATCH1]: 4 at 177  with score: 0.1576828144643651
[MATCH1]: 7 at 177  with score: 0.14444432540956287
[MATCH1]: 1 at 178  with score: 0.010588746825046309
[MATCH1]: 3 at 178  with score: 0.07686786398111498
[MATCH1]: 5 at 178  with score: 0.09170303906794539
[MATCH1]: 6 at 178  with score: 0.12564788720279663
[MATCH1]: 4 at 178  with score: 0.070907724467939
[MATCH1]: 7 at 178  with score: 0.12362846164815913
[MATCH1]: 1 at 179  with score: 0.04405483667990778
[MATCH1]: 3 at 179  with score: 0.09360599773452921
[MATCH1]: 5 at 179  with score: 0.12158295868159888
[MATCH1]: 6 at 179  with score: 0.1450496985103351
[MATCH1]: 4 at 179  with score: 0.04227492955930388
[MATCH1]: 7 at 179  with score: 0.10356570520303816
[MATCH1]: 1 at 180  with score: 0.04747482533789804
[MATCH1]: 3 at 180  with score: 0.08959038609622658
[MATCH1]: 5 at 180  with score: 0.2615856486297632
[MATCH1]: 6 at 180  with score: 0.1328656499964751
[MATCH1]: 4 at 180  with score: 0.08535532227890254
[MATCH1]: 7 at 180  with score: 0.09583176584679096
[MATCH1]: 1 at 181  with score: 0.045237773361827674
[MATCH1]: 3 at 181  with score: 0.07092118352934046
[MATCH1]: 5 at 181  with score: 0.184599258999517
[MATCH1]: 6 at 181  with score: 0.10020665179934973
[MATCH1]: 4 at 181  with score: 0.1254477860688843
[MATCH1]: 7 at 181  with score: 0.17428541334881514
[MATCH1]: 1 at 182  with score: 0.054234499321480445
[MATCH1]: 3 at 182  with score: 0.10163794682259877
[MATCH1]: 5 at 182  with score: 0.10802124125973077
[MATCH1]: 6 at 182  with score: 0.09845191209558826
[MATCH1]: 4 at 182  with score: 0.05259082404327078
[MATCH1]: 7 at 182  with score: 0.13795239370936913
[MATCH1]: 1 at 183  with score: 0.045216272974455705
[MATCH1]: 3 at 183  with score: 0.10127802515004176
[MATCH1]: 5 at 183  with score: 0.08808279207080333
[MATCH1]: 6 at 183  with score: 0.11906598238833027
[MATCH1]: 7 at 183  with score: 0.1524547761380891
[MATCH2]: 4 at 183  with match score: 0.08105341813298417
[MATCH1]: 1 at 184  with score: 0.07092441603083752
[MATCH1]: 3 at 184  with score: 0.06859684418168359
[MATCH1]: 5 at 184  with score: 0.11471704701382067
[MATCH1]: 6 at 184  with score: 0.09691176853979942
[MATCH1]: 4 at 184  with score: 0.1182835535274725
[MATCH1]: 7 at 184  with score: 0.08453320310825121
[MATCH1]: 1 at 185  with score: 0.090854532202727
[MATCH1]: 3 at 185  with score: 0.072473369460899
[MATCH1]: 5 at 185  with score: 0.03890350645620587
[MATCH1]: 6 at 185  with score: 0.11554099794577105
[MATCH1]: 4 at 185  with score: 0.044220894919748996
[MATCH1]: 7 at 185  with score: 0.09989798080697422
[MATCH1]: 1 at 186  with score: 0.0457104809827405
[MATCH1]: 3 at 186  with score: 0.07709676810595249
[MATCH1]: 5 at 186  with score: 0.1179444626289745
[MATCH1]: 6 at 186  with score: 0.05290356802165377
[MATCH1]: 4 at 186  with score: 0.046752307115884996
[MATCH1]: 7 at 186  with score: 0.1351096120000646
[MATCH1]: 1 at 187  with score: 0.10967533732789223
[MATCH1]: 3 at 187  with score: 0.06586818120259519
[MATCH1]: 5 at 187  with score: 0.10909435154810566
[MATCH1]: 6 at 187  with score: 0.08917241791585927
[MATCH1]: 4 at 187  with score: 0.07016100123264067
[MATCH1]: 7 at 187  with score: 0.11835322807535209
[MATCH1]: 1 at 188  with score: 0.08545017261867442
[MATCH1]: 3 at 188  with score: 0.08804260743987759
[MATCH1]: 5 at 188  with score: 0.1662540599597003
[MATCH1]: 6 at 188  with score: 0.13773471667722725
[MATCH1]: 4 at 188  with score: 0.10970343123594796
[MATCH1]: 7 at 188  with score: 0.09230357924447705
[MATCH1]: 1 at 189  with score: 0.13399493888787628
[MATCH1]: 3 at 189  with score: 0.059122053702719016
[MATCH1]: 5 at 189  with score: 0.09221590487586939
[MATCH1]: 6 at 189  with score: 0.16641051058701414
[MATCH1]: 4 at 189  with score: 0.11236987219509074
[MATCH1]: 7 at 189  with score: 0.091311147734429
[MATCH1]: 1 at 190  with score: 0.05253152312142611
[MATCH1]: 3 at 190  with score: 0.07553191573120382
[MATCH1]: 5 at 190  with score: 0.06286997159475469
[MATCH1]: 6 at 190  with score: 0.13266622468350875
[MATCH1]: 4 at 190  with score: 0.1356923884377172
[MATCH1]: 7 at 190  with score: 0.07063555419163331
[MATCH1]: 1 at 191  with score: 0.09457486771445374
[MATCH1]: 3 at 191  with score: 0.02865275629656337
[MATCH1]: 5 at 191  with score: 0.106446901085758
[MATCH1]: 6 at 191  with score: 0.12398119671334648
[MATCH1]: 4 at 191  with score: 0.09184764573900558
[MATCH1]: 7 at 191  with score: 0.1684547152056286
[MATCH1]: 1 at 192  with score: 0.06865533984601949
[MATCH1]: 3 at 192  with score: 0.06947326804464908
[MATCH1]: 5 at 192  with score: 0.09007632885556051
[MATCH1]: 6 at 192  with score: 0.17468513028535604
[MATCH1]: 4 at 192  with score: 0.0700659370519889
[MATCH1]: 7 at 192  with score: 0.08317597122409015
[MATCH1]: 1 at 193  with score: 0.18037929939491476
[MATCH1]: 3 at 193  with score: 0.06536470117989565
[MATCH1]: 5 at 193  with score: 0.10480757729781218
[MATCH1]: 6 at 193  with score: 0.16590706979018272
[MATCH1]: 4 at 193  with score: 0.10636461716438798
[MATCH1]: 7 at 193  with score: 0.15405809915719557
[MATCH1]: 1 at 194  with score: 0.0603748448194921
[MATCH1]: 3 at 194  with score: 0.06377318375521318
[MATCH1]: 5 at 194  with score: 0.13795975955416556
[MATCH1]: 6 at 194  with score: 0.18101054937227215
[MATCH1]: 4 at 194  with score: 0.0729875741829925
[MATCH1]: 7 at 194  with score: 0.11384660637633258
[MATCH1]: 1 at 195  with score: 0.07167402350402947
[MATCH1]: 3 at 195  with score: 0.07899440578357984
[MATCH1]: 5 at 195  with score: 0.21509601338517342
[MATCH1]: 6 at 195  with score: 0.16532854385025703
[MATCH1]: 4 at 195  with score: 0.08375718809987039
[MATCH1]: 7 at 195  with score: 0.10742545909498685
[MATCH1]: 1 at 196  with score: 0.1325558103752083
[MATCH1]: 3 at 196  with score: 0.09305850176310829
[MATCH1]: 5 at 196  with score: 0.14277744741107296
[MATCH1]: 6 at 196  with score: 0.1893136864026517
[MATCH1]: 4 at 196  with score: 0.09434516959017271
[MATCH1]: 7 at 196  with score: 0.11644227062622005
[MATCH1]: 1 at 197  with score: 0.08061107717657476
[MATCH1]: 3 at 197  with score: 0.17059387318396202
[MATCH1]: 5 at 197  with score: 0.17611069730472845
[MATCH1]: 6 at 197  with score: 0.208551896275597
[MATCH1]: 7 at 197  with score: 0.12902095784116385
[MATCH1]: 1 at 198  with score: 0.15723064965401057
[MATCH1]: 3 at 198  with score: 0.21720203654932632
[MATCH1]: 5 at 198  with score: 0.1058418241816466
[MATCH1]: 6 at 198  with score: 0.17223048530432272
[MATCH1]: 7 at 198  with score: 0.13015523687315567
[MATCH1]: 1 at 199  with score: 0.12418784296297145
[MATCH1]: 3 at 199  with score: 0.1697309044530349
[MATCH1]: 6 at 199  with score: 0.18317356186077238
[MATCH1]: 7 at 199  with score: 0.15518544838632709
[MATCH2]: 5 at 199  with match score: 0.11089340773722506
[MATCH1]: 1 at 200  with score: 0.10954535067979336
[MATCH1]: 3 at 200  with score: 0.16930701895253134
[MATCH1]: 5 at 200  with score: 0.05776983401178294
[MATCH1]: 6 at 200  with score: 0.15039604903931528
[MATCH1]: 7 at 200  with score: 0.2002708676247246
[MATCH1]: 1 at 201  with score: 0.07626916343443292
[MATCH1]: 3 at 201  with score: 0.165253792355061
[MATCH1]: 5 at 201  with score: 0.09917935982992575
[MATCH1]: 6 at 201  with score: 0.1450478123902324
[MATCH1]: 7 at 201  with score: 0.13413443976579326
[MATCH2]: 4 at 201  with match score: 0.07897084221369496
[MATCH1]: 1 at 202  with score: 0.06455017163332857
[MATCH1]: 3 at 202  with score: 0.19356613937313524
[MATCH1]: 5 at 202  with score: 0.09493136143448169
[MATCH1]: 6 at 202  with score: 0.14469354437803747
[MATCH1]: 7 at 202  with score: 0.19763244807851804
[MATCH1]: 4 at 202  with score: 0.06786525058340265
[MATCH1]: 1 at 203  with score: 0.11277141848263543
[MATCH1]: 3 at 203  with score: 0.17587867493714077
[MATCH1]: 5 at 203  with score: 0.15529954376832397
[MATCH1]: 6 at 203  with score: 0.18174024781191037
[MATCH1]: 7 at 203  with score: 0.2362183326666899
[MATCH1]: 4 at 203  with score: 0.08685432583917586
[MATCH1]: 1 at 204  with score: 0.13929274446671344
[MATCH1]: 3 at 204  with score: 0.16719634760899627
[MATCH1]: 5 at 204  with score: 0.07193646644364794
[MATCH1]: 6 at 204  with score: 0.1373109582491049
[MATCH1]: 7 at 204  with score: 0.09094772553737347
[MATCH1]: 4 at 204  with score: 0.06504226745829261
[MATCH1]: 1 at 205  with score: 0.0953588619025141
[MATCH1]: 3 at 205  with score: 0.14708501026591012
[MATCH1]: 5 at 205  with score: 0.10056591569684607
[MATCH1]: 6 at 205  with score: 0.14261081354122118
[MATCH1]: 7 at 205  with score: 0.13686024116330114
[MATCH1]: 4 at 205  with score: 0.12525381222895648
[MATCH1]: 1 at 206  with score: 0.03082939719704372
[MATCH1]: 3 at 206  with score: 0.1630264204666962
[MATCH1]: 5 at 206  with score: 0.09316706362252376
[MATCH1]: 6 at 206  with score: 0.10765919388877641
[MATCH1]: 7 at 206  with score: 0.09026695152641159
[MATCH1]: 4 at 206  with score: 0.2164823686924907
[MATCH1]: 1 at 207  with score: 0.0878942308358562
[MATCH1]: 3 at 207  with score: 0.15385552824246707
[MATCH1]: 5 at 207  with score: 0.12448365783651104
[MATCH1]: 6 at 207  with score: 0.12149994397221132
[MATCH1]: 7 at 207  with score: 0.11790221631931277
[MATCH1]: 4 at 207  with score: 0.12785179431618848
[MATCH1]: 1 at 208  with score: 0.1567211386534034
[MATCH1]: 3 at 208  with score: 0.14842476796751053
[MATCH1]: 5 at 208  with score: 0.07641683617089538
[MATCH1]: 6 at 208  with score: 0.12206578146261608
[MATCH1]: 7 at 208  with score: 0.16304213262640793
[MATCH1]: 4 at 208  with score: 0.20034073648151687
[MATCH1]: 1 at 209  with score: 0.131494539205447
[MATCH1]: 3 at 209  with score: 0.1455907715699163
[MATCH1]: 5 at 209  with score: 0.061562168346679276
[MATCH1]: 6 at 209  with score: 0.0644608874978593
[MATCH1]: 7 at 209  with score: 0.1666201871048183
[MATCH1]: 4 at 209  with score: 0.07619749687300632
[MATCH1]: 1 at 210  with score: 0.06962883182882729
[MATCH1]: 3 at 210  with score: 0.13603439065139758
[MATCH1]: 5 at 210  with score: 0.05152678684645725
[MATCH1]: 6 at 210  with score: 0.05537639685828929
[MATCH1]: 7 at 210  with score: 0.12675334461417798
[MATCH1]: 4 at 210  with score: 0.1337995374201777
[MATCH1]: 1 at 211  with score: 0.0723239819037426
[MATCH1]: 3 at 211  with score: 0.13134569220465947
[MATCH1]: 5 at 211  with score: 0.0529434324301497
[MATCH1]: 6 at 211  with score: 0.12209710518643115
[MATCH1]: 7 at 211  with score: 0.12472091026739725
[MATCH1]: 4 at 211  with score: 0.2273777092932487
[MATCH1]: 1 at 212  with score: 0.2067864663943776
[MATCH1]: 3 at 212  with score: 0.1140874486062228
[MATCH1]: 6 at 212  with score: 0.08529103818990244
[MATCH1]: 7 at 212  with score: 0.11189130994459803
[MATCH1]: 4 at 212  with score: 0.06349534454101954
[MATCH2]: 5 at 212  with match score: 0.10145830781463162
[MATCH1]: 1 at 213  with score: 0.07173840001558147
[MATCH1]: 3 at 213  with score: 0.09852535070107983
[MATCH1]: 5 at 213  with score: 0.1304609471704208
[MATCH1]: 6 at 213  with score: 0.07793750289045348
[MATCH1]: 7 at 213  with score: 0.13328694105424652
[MATCH1]: 4 at 213  with score: 0.0655021961539897
[MATCH1]: 1 at 214  with score: 0.06298584182218209
[MATCH1]: 3 at 214  with score: 0.07532641823428358
[MATCH1]: 5 at 214  with score: 0.10260718967077158
[MATCH1]: 6 at 214  with score: 0.10735861355628291
[MATCH1]: 7 at 214  with score: 0.09149879752397833
[MATCH1]: 4 at 214  with score: 0.030005975258049846
[MATCH1]: 1 at 215  with score: 0.10380593344402424
[MATCH1]: 3 at 215  with score: 0.06197894027082706
[MATCH1]: 5 at 215  with score: 0.13290763356982868
[MATCH1]: 6 at 215  with score: 0.08323232636827954
[MATCH1]: 7 at 215  with score: 0.12087997874480431
[MATCH1]: 4 at 215  with score: 0.08772658662470299
[MATCH1]: 1 at 216  with score: 0.04546348351035905
[MATCH1]: 3 at 216  with score: 0.03651206880436975
[MATCH1]: 5 at 216  with score: 0.09248167235576561
[MATCH1]: 6 at 216  with score: 0.08761264491506153
[MATCH1]: 7 at 216  with score: 0.10437382416399003
[MATCH1]: 4 at 216  with score: 0.06872317875445037
[MATCH1]: 1 at 217  with score: 0.07674042360650683
[MATCH1]: 3 at 217  with score: 0.020673940857687423
[MATCH1]: 6 at 217  with score: 0.1914889140181083
[MATCH1]: 7 at 217  with score: 0.0679338146003233
[MATCH1]: 4 at 217  with score: 0.09484307729860038
[MATCH2]: 5 at 217  with match score: 0.08853352687771515
[MATCH1]: 1 at 218  with score: 0.12216872576561198
[MATCH1]: 3 at 218  with score: 0.043067891435345645
[MATCH1]: 5 at 218  with score: 0.17959862944868227
[MATCH1]: 6 at 218  with score: 0.17185654003689352
[MATCH1]: 7 at 218  with score: 0.15051408792652976
[MATCH1]: 4 at 218  with score: 0.0881489973316043
[MATCH1]: 1 at 219  with score: 0.056979745143136314
[MATCH1]: 3 at 219  with score: 0.11043070637710639
[MATCH1]: 5 at 219  with score: 0.0905780305369895
[MATCH1]: 6 at 219  with score: 0.19457148466223687
[MATCH1]: 7 at 219  with score: 0.14263711686911362
[MATCH1]: 4 at 219  with score: 0.1465133970739487
[MATCH1]: 1 at 220  with score: 0.1105083533142506
[MATCH1]: 3 at 220  with score: 0.10437769378950339
[MATCH1]: 5 at 220  with score: 0.12262774259387077
[MATCH1]: 6 at 220  with score: 0.14363699846292738
[MATCH1]: 7 at 220  with score: 0.11397038565674393
[MATCH1]: 4 at 220  with score: 0.13020768857814857
[MATCH1]: 1 at 221  with score: 0.11568991742673343
[MATCH1]: 3 at 221  with score: 0.05811457278840552
[MATCH1]: 5 at 221  with score: 0.08996360729349624
[MATCH1]: 6 at 221  with score: 0.11263610580148613
[MATCH1]: 7 at 221  with score: 0.11497507894777942
[MATCH1]: 4 at 221  with score: 0.14044409872029506
[MATCH1]: 1 at 222  with score: 0.06023556116950096
[MATCH1]: 3 at 222  with score: 0.0805898447439605
[MATCH1]: 5 at 222  with score: 0.09210694787948841
[MATCH1]: 6 at 222  with score: 0.1532738285207042
[MATCH1]: 7 at 222  with score: 0.17597830775659645
[MATCH1]: 4 at 222  with score: 0.1352084601539729
[MATCH1]: 1 at 223  with score: 0.08596601606141888
[MATCH1]: 3 at 223  with score: 0.13846906543468884
[MATCH1]: 5 at 223  with score: 0.12251590499880903
[MATCH1]: 6 at 223  with score: 0.1275758823118442
[MATCH1]: 7 at 223  with score: 0.1232328850871199
[MATCH1]: 4 at 223  with score: 0.11493900038981775
[MATCH1]: 1 at 224  with score: 0.11268656006765994
[MATCH1]: 3 at 224  with score: 0.08394795865582491
[MATCH1]: 5 at 224  with score: 0.07061045055961448
[MATCH1]: 6 at 224  with score: 0.09483788114876474
[MATCH1]: 7 at 224  with score: 0.14758089770387228
[MATCH1]: 4 at 224  with score: 0.1494811013718253
[MATCH1]: 1 at 225  with score: 0.07233304467542398
[MATCH1]: 3 at 225  with score: 0.10821859297346473
[MATCH1]: 5 at 225  with score: 0.0705543578803231
[MATCH1]: 6 at 225  with score: 0.06220698704435066
[MATCH1]: 7 at 225  with score: 0.11726329907643142
[MATCH1]: 4 at 225  with score: 0.14001411838609262
[MATCH1]: 1 at 226  with score: 0.03677726863143135
[MATCH1]: 3 at 226  with score: 0.08498010890677803
[MATCH1]: 5 at 226  with score: 0.04772273225480931
[MATCH1]: 6 at 226  with score: 0.08009058300936026
[MATCH1]: 7 at 226  with score: 0.14094530395591276
[MATCH1]: 4 at 226  with score: 0.15839183500477463
[MATCH1]: 1 at 227  with score: 0.06657035294710686
[MATCH1]: 3 at 227  with score: 0.10535264024004024
[MATCH1]: 5 at 227  with score: 0.0868372025574375
[MATCH1]: 6 at 227  with score: 0.10736382049461984
[MATCH1]: 7 at 227  with score: 0.12044439046543105
[MATCH1]: 4 at 227  with score: 0.08235980631180724
[MATCH1]: 1 at 228  with score: 0.07847714367000831
[MATCH1]: 3 at 228  with score: 0.13355620877412722
[MATCH1]: 5 at 228  with score: 0.08528557731794692
[MATCH1]: 6 at 228  with score: 0.06998564573294899
[MATCH1]: 7 at 228  with score: 0.12902691913479591
[MATCH1]: 4 at 228  with score: 0.09600015079530168
[MATCH1]: 1 at 229  with score: 0.08845797663121159
[MATCH1]: 3 at 229  with score: 0.08387229527034433
[MATCH1]: 6 at 229  with score: 0.08242133165313706
[MATCH1]: 7 at 229  with score: 0.06732569454724832
[MATCH1]: 4 at 229  with score: 0.11107511274869043
[MATCH2]: 5 at 229  with match score: 0.06074472881366961
[MATCH1]: 1 at 230  with score: 0.10265624900325919
[MATCH1]: 3 at 230  with score: 0.08946699738300062
[MATCH1]: 6 at 230  with score: 0.08857324592509326
[MATCH1]: 7 at 230  with score: 0.06136436346821503
[MATCH1]: 4 at 230  with score: 0.08464516078826044
[MATCH2]: 5 at 230  with match score: 0.12921899956269034
[MATCH1]: 1 at 231  with score: 0.09593163826432484
[MATCH1]: 3 at 231  with score: 0.08908192108296419
[MATCH1]: 6 at 231  with score: 0.08230740157903153
[MATCH1]: 7 at 231  with score: 0.05831733062706016
[MATCH1]: 4 at 231  with score: 0.06285551981301499
[MATCH2]: 5 at 231  with match score: 0.06731721806770075
[MATCH1]: 3 at 232  with score: 0.11054894393322859
[MATCH1]: 6 at 232  with score: 0.11885974954096158
[MATCH1]: 7 at 232  with score: 0.07350691180976002
[MATCH1]: 4 at 232  with score: 0.0738262917232231
[MATCH2]: 1 at 232  with match score: 0.08541658543134958
[MATCH1]: 1 at 233  with score: 0.08512554219720106
[MATCH1]: 3 at 233  with score: 0.07438064234713908
[MATCH1]: 6 at 233  with score: 0.09626662893520567
[MATCH1]: 7 at 233  with score: 0.11456474014684424
[MATCH1]: 4 at 233  with score: 0.04243885336792581
[MATCH1]: 1 at 234  with score: 0.10755759756761188
[MATCH1]: 3 at 234  with score: 0.08107307240437094
[MATCH1]: 6 at 234  with score: 0.05385377753006017
[MATCH1]: 7 at 234  with score: 0.0788831844325041
[MATCH1]: 4 at 234  with score: 0.025858022832176735
[MATCH1]: 1 at 235  with score: 0.06348202065705022
[MATCH1]: 3 at 235  with score: 0.0769197800609445
[MATCH1]: 6 at 235  with score: 0.07158239269080956
[MATCH1]: 7 at 235  with score: 0.12985712958580597
[MATCH1]: 4 at 235  with score: 0.01882148108979954
